Date,SP500,Russell,NASDAQ
2016-02-10,1851.859985,963.48,4283.59
2016-02-11,1829.079956,953.72,4266.84
2016-02-12,1864.780029,971.99,4337.51
2016-02-15,1864.780029,971.99,4337.51
2016-02-16,1895.579956,995.8,4435.96
2016-02-17,1926.819946,1011.13,4534.06
2016-02-18,1917.829956,1004.71,4487.54
2016-02-19,1917.780029,1010.01,4504.43
2016-02-22,1945.5,1021.74,4570.61
2016-02-23,1921.27002,1012.15,4503.58
2016-02-24,1929.800049,1022.08,4542.61
2016-02-25,1951.699951,1031.58,4582.2
2016-02-26,1948.050049,1037.18,4590.47
2016-02-29,1932.22998,1033.9,4557.95
2016-03-01,1978.349976,1054.49,4689.6
2016-03-02,1986.449951,1065.67,4703.42
2016-03-03,1993.400024,1076.05,4707.42
2016-03-04,1999.98999,1081.93,4717.02
2016-03-07,2001.76001,1094.15,4708.25
2016-03-08,1979.26001,1067.88,4648.82
2016-03-09,1989.26001,1072.77,4674.38
2016-03-10,1989.569946,1063.99,4662.16
2016-03-11,2022.189941,1087.56,4748.47
2016-03-14,2019.640015,1084.25,4750.28
2016-03-15,2015.930054,1066.67,4728.67
2016-03-16,2027.219971,1074.51,4763.97
2016-03-17,2040.589966,1091.25,4774.99
2016-03-18,2049.580078,1101.67,4795.65
2016-03-21,2051.600098,1098.58,4808.87
2016-03-22,2049.800049,1097.34,4821.66
2016-03-23,2036.709961,1075.7,4768.86
2016-03-24,2035.939941,1079.54,4773.51
2016-03-25,2035.939941,1079.54,4773.51
2016-03-28,2037.050049,1080.23,4766.79
2016-03-29,2055.01001,1109.08,4846.62
2016-03-30,2063.949951,1110.44,4869.29
2016-03-31,2059.73999,1114.03,4869.85
2016-04-01,2072.780029,1117.68,4914.54
2016-04-04,2066.129883,1108.54,4891.8
2016-04-05,2045.170044,1095.85,4843.93
2016-04-06,2066.659912,1108.81,4920.72
2016-04-07,2041.910034,1092.79,4848.37
2016-04-08,2047.599976,1097.31,4850.69
2016-04-11,2041.98999,1094.34,4833.4
2016-04-12,2061.719971,1105.71,4872.09
2016-04-13,2082.419922,1129.93,4947.42
2016-04-14,2082.780029,1128.59,4945.89
2016-04-15,2080.72998,1130.92,4938.22
2016-04-18,2094.340088,1139.28,4960.02
2016-04-19,2100.800049,1140.23,4940.33
2016-04-20,2102.399902,1142.29,4948.13
2016-04-21,2091.47998,1135.77,4945.89
2016-04-22,2091.580078,1146.69,4906.23
2016-04-25,2087.790039,1138.1,4895.79
2016-04-26,2091.699951,1150.73,4888.28
2016-04-27,2095.149902,1154.15,4863.14
2016-04-28,2075.810059,1140.4,4805.29
2016-04-29,2065.300049,1130.85,4775.36
2016-05-02,2081.429932,1140.92,4817.59
2016-05-03,2063.370117,1121.76,4763.22
2016-05-04,2051.120117,1113.13,4725.64
2016-05-05,2050.629883,1107.95,4717.09
2016-05-06,2057.139893,1114.72,4736.16
2016-05-09,2058.689941,1118.25,4750.21
2016-05-10,2084.389893,1128.83,4809.88
2016-05-11,2064.459961,1114.74,4760.69
2016-05-12,2064.110107,1108.6,4737.33
2016-05-13,2046.609985,1102.44,4717.68
2016-05-16,2066.659912,1116.21,4775.46
2016-05-17,2047.209961,1097.68,4715.73
2016-05-18,2047.630005,1102.95,4739.12
2016-05-19,2040.040039,1094.78,4712.53
2016-05-20,2052.320068,1112.28,4769.56
2016-05-23,2048.040039,1111.37,4765.78
2016-05-24,2076.060059,1135.31,4861.06
2016-05-25,2090.540039,1141.02,4894.89
2016-05-26,2090.100098,1139.75,4901.77
2016-05-27,2099.060059,1150.45,4933.5
2016-05-30,2099.060059,1150.45,4933.5
2016-05-31,2096.949951,1154.79,4948.05
2016-06-01,2099.330078,1163.04,4952.25
2016-06-02,2105.26001,1170.58,4971.36
2016-06-03,2099.129883,1164.14,4942.52
2016-06-06,2109.409912,1176.87,4968.71
2016-06-07,2112.129883,1179.97,4961.75
2016-06-08,2119.120117,1188.95,4974.64
2016-06-09,2115.47998,1181.2,4958.62
2016-06-10,2096.070068,1163.93,4894.55
2016-06-13,2079.060059,1150.7,4848.44
2016-06-14,2075.320068,1147.82,4843.55
2016-06-15,2071.5,1149.3,4834.93
2016-06-16,2077.98999,1148.19,4844.91
2016-06-17,2071.219971,1144.7,4800.34
2016-06-20,2083.25,1157.7,4837.21
2016-06-21,2088.899902,1153.87,4843.76
2016-06-22,2085.449951,1148.97,4833.32
2016-06-23,2113.320068,1172.22,4910.04
2016-06-24,2037.410034,1127.54,4707.98
2016-06-27,2000.540039,1089.65,4594.44
2016-06-28,2036.089966,1107.3,4691.87
2016-06-29,2070.77002,1131.62,4779.25
2016-06-30,2098.860107,1151.92,4842.67
2016-07-01,2102.949951,1156.77,4862.57
2016-07-04,2102.949951,1156.77,4862.57
2016-07-05,2088.550049,1139.45,4822.9
2016-07-06,2099.72998,1147.33,4859.16
2016-07-07,2097.899902,1149.76,4876.81
2016-07-08,2129.899902,1177.36,4956.76
2016-07-11,2137.159912,1190.03,4988.64
2016-07-12,2152.139893,1205.89,5022.82
2016-07-13,2152.429932,1201.16,5005.73
2016-07-14,2163.75,1202.17,5034.06
2016-07-15,2161.73999,1205.31,5029.59
2016-07-18,2166.889893,1207.91,5055.78
2016-07-19,2163.780029,1200.45,5036.37
2016-07-20,2173.02002,1209.74,5089.93
2016-07-21,2165.169922,1203.86,5073.9
2016-07-22,2175.030029,1212.89,5100.16
2016-07-25,2168.47998,1209.82,5097.63
2016-07-26,2169.179932,1216.86,5110.05
2016-07-27,2166.580078,1218.93,5139.81
2016-07-28,2170.060059,1217.33,5154.98
2016-07-29,2173.600098,1219.94,5162.13
2016-08-01,2170.840088,1219.12,5184.2
2016-08-02,2157.030029,1202.35,5137.73
2016-08-03,2163.790039,1212.73,5159.74
2016-08-04,2164.25,1213.76,5166.25
2016-08-05,2182.870117,1231.3,5221.12
2016-08-08,2180.889893,1230.42,5213.14
2016-08-09,2181.73999,1231.74,5225.48
2016-08-10,2175.48999,1223.27,5204.58
2016-08-11,2185.790039,1229.12,5228.4
2016-08-12,2184.050049,1229.82,5232.89
2016-08-15,2190.149902,1241.86,5262.02
2016-08-16,2178.149902,1231.13,5227.11
2016-08-17,2182.219971,1227.68,5228.66
2016-08-18,2187.02002,1236.85,5240.15
2016-08-19,2183.870117,1236.77,5238.38
2016-08-22,2182.639893,1239.74,5244.6
2016-08-23,2186.899902,1248.58,5260.08
2016-08-24,2175.439941,1237.25,5217.69
2016-08-25,2172.469971,1240.0,5212.2
2016-08-26,2169.040039,1238.03,5218.92
2016-08-29,2180.379883,1244.94,5232.33
2016-08-30,2176.120117,1246.03,5222.99
2016-08-31,2170.949951,1239.91,5213.22
2016-09-01,2170.860107,1239.8,5227.21
2016-09-02,2179.97998,1251.83,5249.9
2016-09-05,2179.97998,1251.83,5249.9
2016-09-06,2186.47998,1253.37,5275.91
2016-09-07,2186.159912,1261.01,5283.93
2016-09-08,2181.300049,1258.36,5259.48
2016-09-09,2127.810059,1219.21,5125.91
2016-09-12,2159.040039,1235.87,5211.89
2016-09-13,2127.02002,1212.32,5155.25
2016-09-14,2125.77002,1211.59,5173.77
2016-09-15,2147.26001,1227.02,5249.69
2016-09-16,2139.159912,1224.78,5244.57
2016-09-19,2139.120117,1232.53,5235.03
2016-09-20,2139.76001,1228.33,5241.35
2016-09-21,2163.120117,1245.04,5295.18
2016-09-22,2177.179932,1263.44,5339.52
2016-09-23,2164.689941,1254.62,5305.75
2016-09-26,2146.100098,1240.94,5257.49
2016-09-27,2159.929932,1246.38,5305.71
2016-09-28,2171.370117,1255.67,5318.55
2016-09-29,2151.129883,1237.75,5269.15
2016-09-30,2168.27002,1251.65,5312.0
2016-10-03,2161.199951,1245.78,5300.87
2016-10-04,2150.48999,1239.78,5289.66
2016-10-05,2159.72998,1248.37,5316.02
2016-10-06,2160.77002,1246.24,5306.85
2016-10-07,2153.73999,1236.56,5292.4
2016-10-10,2163.659912,1250.76,5328.67
2016-10-11,2136.72998,1227.62,5246.79
2016-10-12,2139.179932,1227.23,5239.02
2016-10-13,2132.550049,1215.75,5213.33
2016-10-14,2132.97998,1212.41,5214.16
2016-10-17,2126.5,1210.14,5199.82
2016-10-18,2139.600098,1217.3,5243.84
2016-10-19,2144.290039,1222.64,5246.41
2016-10-20,2141.340088,1219.79,5241.83
2016-10-21,2141.159912,1218.1,5257.4
2016-10-24,2151.330078,1226.45,5309.83
2016-10-25,2143.159912,1216.1,5283.4
2016-10-26,2139.429932,1204.75,5250.27
2016-10-27,2133.040039,1189.95,5215.97
2016-10-28,2126.409912,1187.61,5190.1
2016-10-31,2126.149902,1191.39,5189.13
2016-11-01,2111.719971,1177.94,5153.58
2016-11-02,2097.939941,1162.52,5105.57
2016-11-03,2088.659912,1156.89,5058.41
2016-11-04,2085.179932,1163.44,5046.37
2016-11-07,2131.52002,1192.25,5166.17
2016-11-08,2139.560059,1195.14,5193.49
2016-11-09,2163.26001,1232.16,5251.07
2016-11-10,2167.47998,1251.61,5208.8
2016-11-11,2164.449951,1282.39,5237.11
2016-11-14,2164.199951,1298.6,5218.4
2016-11-15,2180.389893,1302.14,5275.62
2016-11-16,2176.939941,1302.2,5294.58
2016-11-17,2187.120117,1309.48,5333.97
2016-11-18,2181.899902,1315.64,5321.51
2016-11-21,2198.179932,1322.23,5368.86
2016-11-22,2202.939941,1334.34,5386.35
2016-11-23,2204.719971,1342.09,5380.68
2016-11-24,2204.719971,1342.09,5380.68
2016-11-25,2213.350098,1347.2,5398.92
2016-11-28,2201.719971,1329.83,5368.81
2016-11-29,2204.659912,1328.22,5379.92
2016-11-30,2198.810059,1322.34,5323.68
2016-12-01,2191.080078,1313.8,5251.11
2016-12-02,2191.949951,1314.25,5255.65
2016-12-05,2204.709961,1337.79,5308.89
2016-12-06,2212.22998,1352.67,5333.0
2016-12-07,2241.350098,1364.51,5393.76
2016-12-08,2246.189941,1386.37,5417.36
2016-12-09,2259.530029,1388.07,5444.5
2016-12-12,2256.959961,1373.14,5412.54
2016-12-13,2271.719971,1373.53,5463.83
2016-12-14,2253.280029,1356.02,5436.67
2016-12-15,2262.030029,1366.41,5456.85
2016-12-16,2258.070068,1364.19,5437.16
2016-12-19,2262.530029,1371.68,5457.44
2016-12-20,2270.76001,1383.96,5483.94
2016-12-21,2265.179932,1375.19,5471.43
2016-12-22,2260.959961,1362.66,5447.42
2016-12-23,2263.790039,1371.51,5462.69
2016-12-26,2263.790039,1371.51,5462.69
2016-12-27,2268.879883,1377.71,5487.44
2016-12-28,2249.919922,1360.83,5438.56
2016-12-29,2249.26001,1363.18,5432.09
2016-12-30,2238.830078,1357.13,5383.12
2017-01-02,2238.830078,1357.13,5383.12
2017-01-03,2257.830078,1365.49,5429.08
2017-01-04,2270.75,1387.95,5477.0
2017-01-05,2269.0,1371.94,5487.94
2017-01-06,2276.97998,1367.28,5521.06
2017-01-09,2268.899902,1357.49,5531.82
2017-01-10,2268.899902,1370.9,5551.82
2017-01-11,2275.320068,1373.3,5563.65
2017-01-12,2270.439941,1361.07,5547.49
2017-01-13,2274.639893,1372.05,5574.12
2017-01-16,2274.639893,1372.05,5574.12
2017-01-17,2267.889893,1352.32,5538.73
2017-01-18,2271.889893,1358.56,5555.65
2017-01-19,2263.689941,1345.74,5540.08
2017-01-20,2271.310059,1351.85,5555.33
2017-01-23,2265.199951,1347.84,5552.94
2017-01-24,2280.070068,1369.21,5600.96
2017-01-25,2298.370117,1382.44,5656.34
2017-01-26,2296.679932,1375.6,5655.18
2017-01-27,2294.689941,1370.7,5660.78
2017-01-30,2280.899902,1352.33,5613.71
2017-01-31,2278.870117,1361.82,5614.79
2017-02-01,2279.550049,1361.23,5642.65
2017-02-02,2280.850098,1357.43,5636.2
2017-02-03,2297.419922,1377.84,5666.77
2017-02-06,2292.560059,1366.66,5663.55
2017-02-07,2293.080078,1361.06,5674.22
2017-02-08,2294.669922,1358.74,5682.45
2017-02-09,2307.870117,1378.53,5715.18
2017-02-10,2316.100098,1388.84,5734.13
2017-02-13,2328.25,1392.38,5763.96
2017-02-14,2337.580078,1396.65,5782.57
2017-02-15,2349.25,1404.21,5819.44
2017-02-16,2347.219971,1399.13,5814.9
2017-02-17,2351.159912,1399.86,5838.58
2017-02-20,2351.159912,1399.86,5838.58
2017-02-21,2365.379883,1410.34,5865.95
2017-02-22,2362.820068,1403.86,5860.63
2017-02-23,2363.810059,1394.62,5835.51
2017-02-24,2367.340088,1394.52,5845.31
2017-02-27,2369.75,1407.97,5861.9
2017-02-28,2363.639893,1386.68,5825.44
2017-03-01,2395.959961,1413.64,5904.03
2017-03-02,2381.919922,1395.67,5861.22
2017-03-03,2383.120117,1394.13,5870.75
2017-03-06,2375.310059,1384.25,5849.17
2017-03-07,2368.389893,1374.88,5833.93
2017-03-08,2362.97998,1366.04,5837.55
2017-03-09,2364.870117,1360.12,5838.81
2017-03-10,2372.600098,1365.26,5861.73
2017-03-13,2373.469971,1370.28,5875.78
2017-03-14,2365.449951,1362.38,5856.82
2017-03-15,2385.26001,1382.83,5900.05
2017-03-16,2381.379883,1386.03,5900.76
2017-03-17,2378.25,1391.52,5901.0
2017-03-20,2373.469971,1384.1,5901.53
2017-03-21,2344.02002,1346.55,5793.83
2017-03-22,2348.449951,1345.6,5821.64
2017-03-23,2345.959961,1353.43,5817.69
2017-03-24,2343.97998,1354.64,5828.74
2017-03-27,2341.590088,1357.32,5840.37
2017-03-28,2358.570068,1367.26,5875.14
2017-03-29,2361.129883,1371.64,5897.55
2017-03-30,2368.060059,1382.35,5914.34
2017-03-31,2362.719971,1385.92,5911.74
2017-04-03,2358.840088,1369.67,5894.68
2017-04-04,2360.159912,1368.17,5898.61
2017-04-05,2352.949951,1352.14,5864.48
2017-04-06,2357.48999,1364.43,5878.95
2017-04-07,2355.540039,1364.56,5877.81
2017-04-10,2357.159912,1367.09,5880.93
2017-04-11,2353.780029,1376.95,5866.77
2017-04-12,2344.929932,1359.2,5836.16
2017-04-13,2328.949951,1345.24,5805.15
2017-04-14,2328.949951,1345.24,5805.15
2017-04-17,2349.01001,1361.18,5856.79
2017-04-18,2342.189941,1361.89,5849.47
2017-04-19,2338.169922,1367.13,5863.03
2017-04-20,2355.840088,1384.15,5916.78
2017-04-21,2348.689941,1379.85,5910.52
2017-04-24,2374.149902,1397.94,5983.82
2017-04-25,2388.610107,1411.08,6025.49
2017-04-26,2387.449951,1419.43,6025.23
2017-04-27,2388.77002,1417.13,6048.94
2017-04-28,2384.199951,1400.43,6047.61
2017-05-01,2388.330078,1407.36,6091.6
2017-05-02,2391.169922,1399.36,6095.37
2017-05-03,2388.129883,1390.92,6072.55
2017-05-04,2389.52002,1388.85,6075.34
2017-05-05,2399.290039,1396.99,6100.76
2017-05-08,2399.379883,1391.64,6102.66
2017-05-09,2396.919922,1391.86,6120.59
2017-05-10,2399.629883,1399.59,6129.14
2017-05-11,2394.439941,1390.2,6115.96
2017-05-12,2390.899902,1382.77,6121.23
2017-05-15,2402.320068,1393.92,6149.67
2017-05-16,2400.669922,1394.68,6169.87
2017-05-17,2357.030029,1355.89,6011.24
2017-05-18,2365.719971,1361.08,6055.13
2017-05-19,2381.72998,1367.33,6083.7
2017-05-22,2394.02002,1377.14,6133.62
2017-05-23,2398.419922,1380.98,6138.71
2017-05-24,2404.389893,1382.51,6163.02
2017-05-25,2415.070068,1383.39,6205.26
2017-05-26,2415.820068,1382.24,6210.19
2017-05-29,2415.820068,1382.24,6210.19
2017-05-30,2412.909912,1371.19,6203.19
2017-05-31,2411.800049,1370.21,6198.52
2017-06-01,2430.060059,1396.06,6246.83
2017-06-02,2439.070068,1405.39,6305.8
2017-06-05,2436.100098,1396.45,6295.68
2017-06-06,2429.330078,1394.9,6275.06
2017-06-07,2433.139893,1396.67,6297.38
2017-06-08,2433.790039,1415.61,6321.76
2017-06-09,2431.77002,1421.71,6207.92
2017-06-12,2429.389893,1419.21,6175.46
2017-06-13,2440.350098,1425.98,6220.37
2017-06-14,2437.919922,1417.57,6194.89
2017-06-15,2432.459961,1410.08,6165.5
2017-06-16,2433.149902,1406.73,6151.76
2017-06-19,2453.459961,1418.08,6239.01
2017-06-20,2437.030029,1402.97,6188.03
2017-06-21,2435.610107,1399.25,6233.95
2017-06-22,2434.5,1404.54,6236.69
2017-06-23,2438.300049,1414.78,6265.25
2017-06-26,2439.070068,1416.64,6247.15
2017-06-27,2419.379883,1403.52,6146.62
2017-06-28,2440.689941,1425.27,6234.41
2017-06-29,2419.699951,1416.2,6144.35
2017-06-30,2423.409912,1415.36,6140.42
2017-07-03,2429.01001,1426.68,6110.06
2017-07-04,2429.01001,1426.68,6110.06
2017-07-05,2432.540039,1420.15,6150.86
2017-07-06,2409.75,1400.81,6089.46
2017-07-07,2425.179932,1415.84,6153.08
2017-07-10,2427.429932,1408.47,6176.39
2017-07-11,2425.530029,1413.05,6193.3
2017-07-12,2443.25,1424.32,6261.17
2017-07-13,2447.830078,1425.66,6274.44
2017-07-14,2459.27002,1428.82,6312.47
2017-07-17,2459.139893,1431.6,6314.43
2017-07-18,2460.610107,1427.61,6344.31
2017-07-19,2473.830078,1441.77,6385.04
2017-07-20,2473.449951,1442.35,6390.0
2017-07-21,2472.540039,1435.84,6387.75
2017-07-24,2469.909912,1438.05,6410.81
2017-07-25,2477.129883,1450.39,6412.17
2017-07-26,2477.830078,1442.28,6422.75
2017-07-27,2475.419922,1433.62,6382.19
2017-07-28,2472.100098,1429.26,6374.68
2017-07-31,2470.300049,1425.14,6348.12
2017-08-01,2476.350098,1428.33,6362.94
2017-08-02,2477.570068,1412.9,6362.65
2017-08-03,2472.159912,1405.23,6340.34
2017-08-04,2476.830078,1412.32,6351.56
2017-08-07,2480.909912,1414.17,6383.77
2017-08-08,2474.919922,1410.15,6370.46
2017-08-09,2474.02002,1396.95,6352.33
2017-08-10,2438.209961,1372.54,6216.87
2017-08-11,2441.320068,1374.23,6256.56
2017-08-14,2465.840088,1394.31,6340.23
2017-08-15,2464.610107,1383.24,6333.01
2017-08-16,2468.110107,1383.53,6345.11
2017-08-17,2430.01001,1358.94,6221.91
2017-08-18,2425.550049,1357.79,6216.53
2017-08-21,2428.370117,1356.9,6213.13
2017-08-22,2452.51001,1371.54,6297.48
2017-08-23,2444.040039,1369.74,6278.41
2017-08-24,2438.969971,1373.88,6271.33
2017-08-25,2443.050049,1377.45,6265.64
2017-08-28,2444.23999,1382.23,6283.02
2017-08-29,2446.300049,1383.68,6301.89
2017-08-30,2457.590088,1391.32,6368.31
2017-08-31,2471.649902,1405.28,6428.66
2017-09-01,2476.550049,1413.57,6435.33
2017-09-04,2476.550049,1413.57,6435.33
2017-09-05,2457.850098,1399.66,6375.57
2017-09-06,2465.540039,1402.2,6393.31
2017-09-07,2465.100098,1398.67,6397.87
2017-09-08,2461.429932,1399.43,6360.19
2017-09-11,2488.110107,1414.83,6432.26
2017-09-12,2496.47998,1423.46,6454.28
2017-09-13,2498.370117,1426.89,6460.19
2017-09-14,2495.620117,1425.02,6429.08
2017-09-15,2500.22998,1431.71,6448.47
2017-09-18,2503.870117,1441.08,6454.64
2017-09-19,2506.649902,1440.4,6461.32
2017-09-20,2508.23999,1445.42,6456.04
2017-09-21,2500.600098,1444.18,6422.69
2017-09-22,2502.219971,1450.78,6426.92
2017-09-25,2496.659912,1451.96,6370.59
2017-09-26,2496.840088,1456.86,6380.16
2017-09-27,2507.040039,1484.81,6453.26
2017-09-28,2510.060059,1488.79,6453.45
2017-09-29,2519.360107,1490.86,6495.96
2017-10-02,2529.120117,1509.47,6516.72
2017-10-03,2534.580078,1511.97,6531.71
2017-10-04,2537.73999,1507.76,6534.63
2017-10-05,2552.070068,1512.09,6585.36
2017-10-06,2549.330078,1510.22,6590.18
2017-10-09,2544.72998,1503.56,6579.73
2017-10-10,2550.639893,1508.01,6587.25
2017-10-11,2555.23999,1506.92,6603.55
2017-10-12,2550.929932,1505.16,6591.51
2017-10-13,2553.169922,1502.66,6605.8
2017-10-16,2557.639893,1502.68,6624.0
2017-10-17,2559.360107,1497.5,6623.66
2017-10-18,2561.26001,1505.14,6624.22
2017-10-19,2562.100098,1502.04,6605.07
2017-10-20,2575.209961,1509.25,6629.05
2017-10-23,2564.97998,1497.49,6586.83
2017-10-24,2569.129883,1500.42,6598.43
2017-10-25,2557.149902,1493.48,6563.89
2017-10-26,2560.399902,1497.46,6556.77
2017-10-27,2581.070068,1508.32,6701.26
2017-10-30,2572.830078,1490.9,6698.96
2017-10-31,2575.26001,1502.77,6727.67
2017-11-01,2579.360107,1492.78,6716.53
2017-11-02,2579.850098,1496.55,6714.94
2017-11-03,2587.840088,1494.91,6764.44
2017-11-06,2591.129883,1497.96,6786.44
2017-11-07,2590.639893,1479.09,6767.78
2017-11-08,2594.379883,1481.73,6789.12
2017-11-09,2584.620117,1475.02,6750.05
2017-11-10,2582.300049,1475.27,6750.94
2017-11-13,2584.840088,1475.07,6757.6
2017-11-14,2578.870117,1471.26,6737.87
2017-11-15,2564.620117,1464.09,6706.21
2017-11-16,2585.639893,1486.88,6793.29
2017-11-17,2578.850098,1492.82,6782.79
2017-11-20,2582.139893,1503.4,6790.71
2017-11-21,2599.030029,1518.89,6862.48
2017-11-22,2597.080078,1516.76,6867.36
2017-11-23,2597.080078,1516.76,6867.36
2017-11-24,2602.419922,1519.16,6889.16
2017-11-27,2601.419922,1513.31,6878.52
2017-11-28,2627.040039,1536.43,6912.36
2017-11-29,2626.070068,1542.3,6824.39
2017-11-30,2647.580078,1544.14,6873.97
2017-12-01,2642.219971,1537.02,6847.59
2017-12-04,2639.439941,1532.41,6775.37
2017-12-05,2629.570068,1516.76,6762.21
2017-12-06,2629.27002,1508.88,6776.38
2017-12-07,2636.97998,1520.47,6812.84
2017-12-08,2651.5,1521.72,6840.08
2017-12-11,2659.98999,1519.84,6875.08
2017-12-12,2664.110107,1516.12,6862.32
2017-12-13,2662.850098,1524.45,6875.8
2017-12-14,2652.01001,1506.95,6856.53
2017-12-15,2675.810059,1530.42,6936.58
2017-12-18,2690.159912,1548.92,6994.76
2017-12-19,2681.469971,1536.75,6963.85
2017-12-20,2679.25,1540.08,6960.96
2017-12-21,2684.570068,1547.11,6965.36
2017-12-22,2683.340088,1542.93,6959.96
2017-12-25,2683.340088,1542.93,6959.96
2017-12-26,2680.5,1544.23,6936.25
2017-12-27,2682.620117,1543.94,6939.34
2017-12-28,2687.540039,1548.93,6950.16
2017-12-29,2673.610107,1535.51,6903.39
2018-01-01,2673.610107,1535.51,6903.39
2018-01-02,2695.810059,1550.01,7006.9
2018-01-03,2713.060059,1552.58,7065.53
2018-01-04,2723.98999,1555.72,7077.91
2018-01-05,2743.149902,1560.01,7136.56
2018-01-08,2747.709961,1561.81,7157.39
2018-01-09,2751.290039,1560.1,7163.58
2018-01-10,2748.22998,1559.8,7153.57
2018-01-11,2767.560059,1586.79,7211.78
2018-01-12,2786.23999,1591.97,7261.06
2018-01-15,2786.23999,1591.97,7261.06
2018-01-16,2776.419922,1572.97,7223.69
2018-01-17,2802.560059,1586.66,7298.28
2018-01-18,2798.030029,1576.73,7296.05
2018-01-19,2810.300049,1597.63,7336.38
2018-01-22,2832.969971,1605.17,7408.03
2018-01-23,2839.129883,1610.71,7460.29
2018-01-24,2837.540039,1599.61,7415.06
2018-01-25,2839.25,1601.67,7411.16
2018-01-26,2872.870117,1608.06,7505.77
2018-01-29,2853.530029,1598.11,7466.51
2018-01-30,2822.429932,1582.82,7402.48
2018-01-31,2823.810059,1574.98,7411.48
2018-02-01,2821.97998,1579.87,7385.86
2018-02-02,2762.129883,1547.27,7240.95
2018-02-05,2648.939941,1491.09,6967.53
2018-02-06,2695.139893,1507.17,7115.88
2018-02-07,2681.659912,1507.97,7051.98
2018-02-08,2581.0,1463.79,6777.16
2018-02-09,2619.550049,1477.84,6874.49
2018-02-12,2656.0,1490.98,6981.96
2018-02-13,2662.939941,1494.95,7013.51
2018-02-14,2698.629883,1522.1,7143.62
2018-02-15,2731.199951,1537.2,7256.43
2018-02-16,2732.219971,1543.55,7239.47
2018-02-19,2732.219971,1543.55,7239.47
2018-02-20,2716.26001,1529.99,7234.31
2018-02-21,2701.330078,1531.84,7218.23
2018-02-22,2703.959961,1529.99,7210.09
2018-02-23,2747.300049,1549.19,7337.39
2018-02-26,2779.600098,1559.33,7421.46
2018-02-27,2744.280029,1536.47,7330.35
2018-02-28,2713.830078,1512.45,7273.01
2018-03-01,2677.669922,1507.39,7180.56
2018-03-02,2691.25,1533.17,7257.87
2018-03-05,2720.939941,1546.05,7330.7
2018-03-06,2728.120117,1562.2,7372.01
2018-03-07,2726.800049,1574.53,7396.65
2018-03-08,2738.969971,1571.97,7427.95
2018-03-09,2786.570068,1597.14,7560.81
2018-03-12,2783.02002,1601.06,7588.32
2018-03-13,2765.310059,1592.05,7511.01
2018-03-14,2749.47998,1584.31,7496.81
2018-03-15,2747.330078,1576.62,7481.74
2018-03-16,2752.01001,1586.05,7481.99
2018-03-19,2712.919922,1570.56,7344.24
2018-03-20,2716.939941,1570.41,7364.3
2018-03-21,2711.929932,1579.3,7345.29
2018-03-22,2643.689941,1543.87,7166.68
2018-03-23,2588.26001,1510.08,6992.67
2018-03-26,2658.550049,1543.72,7220.54
2018-03-27,2612.620117,1513.57,7008.81
2018-03-28,2605.0,1513.03,6949.23
2018-03-29,2640.870117,1529.43,7063.44
2018-03-30,2640.870117,1529.43,7063.44
2018-04-02,2581.879883,1492.53,6870.12
2018-04-03,2614.449951,1512.15,6941.28
